userid,content
5481417,UNIX系统提供了命令行方式的用户界面，Linux沿用了这个传统界面形式
5434992,概念模型的计算机逻辑具体化
5434992,客观实际的概念抽象
5434992,DBS
5434992,1.人工管理阶段：特点：数据在计算机内部不保留
5434992,无数据管理软件，数据的管理由应用程序完成
5434992,数据是面向应用的，一组数据对应一个应用程序，数据冗余大而且不共享
5434992,数据不具独立性，完全依赖于应用程序
5434992,数据无结构
5434992,数据控制能力：应用程序自己控制2.文件管理阶段：特点：数据可长期保存在外存上
5434992,数据与程序有了一定的独立性，但独立性差，数据的逻辑结构改变必须修改应用程序
5434992,数据访问按文件名，存取以记录为单位，共享性差、冗余度大
5434992,记录内有结构，整体无结构
5434992,数据控制能力：应用程序自己控制3.数据库管理阶段：特点：数据结构化
5434992,数据的共享性高，冗余度低，易扩充
5434992,数据独立性高
5434992,数据由DBMS统一管理和控制
3170018,抽象后的概念描述及关系描述
3170018,1、收集信息2、标识对象3、建立对象间的关系4、标识对象信息模型
3170018,数据库系统的构成：DBS（数据库系统）=OS（操作系统）+DB（数据）+DBMS（数据库管理喜用）+DBA（数据库管理员）
3170018,自给自足阶段；初步的共享数据阶段发展的数据管理阶段
3170018,谢谢回复！
3170018,excel选项/常用/编辑自定义序列/添加/确定
3170018,鼠标和键盘
3170018,拖动，调大小
3170018,快速复制格式
3170018,节比较实用
3170018,页面视图较常用
3170018,用的较少
3170018,格式及标号
3170018,选择格式
3170018,记事本，功能简单，word要再花钱装，功能强大
3170018,写字板也是自带的，简单
3170018,数据结构在算法的组织和运行下，得到结果或目标；
3170018,三种吧，顺序，选择，循环
3170018,开源，高效，跨平台等；
3170018,"ghost,备份系统；sql,数据库；foxmail,邮件；"
3170018,画图，计算器，记事本，用的比较多
3170018,左右键
3170018,主要是标题和内容
3170018,windows和MAC系统，是绝对主流
3170018,为何课程中不介绍苹果系统
5502988,数据库逻辑模型的作用：是着重用逻辑的过程或主要的业务来描述对象系统，描述系统要“做什么”，或者说具有哪些功能
5502988,"根据分析系统的实际需求决策构建数据库逻辑关系模型,定义数据库物体结构及其关系"
5502988,逻辑建模是数据仓库实施中的重要一环，它能直接反映出业务部门的需求，同时对系统的物理实施有着重要的指导作用，它的作用在于可以通过实体和关系勾勒出企业的数据蓝图
5502988,数据库逻辑模型的主要构成：层状模型、网状模型、关系模型三种模型
5502988,数据库概念模型的作用：1、收集信息
5502988,2、标识对象
5502988,3、建立对象间的关系
5502988,4、标识对象信息模型
5502988,数据库概念模型的设计方法：采用E/R图设计
5502988,1、数据共享性2、数据冗余度小3、数据一致性
5502988,4、具有数据完整性措施
5502988,5、可以采用交互式或程序方式操作数据库系统的构成：DBS（数据库系统）=OS（操作系统）+DB（数据）+DBMS（数据库管理喜用）+DBA（数据库管理员）
5502988,1.人工管理阶段：特点：数据在计算机内部不保留
5502988,无数据管理软件，数据的管理由应用程序完成
5502988,数据是面向应用的，一组数据对应一个应用程序，数据冗余大而且不共享
5502988,数据不具独立性，完全依赖于应用程序
5502988,数据无结构
5502988,数据控制能力：应用程序自己控制2.文件管理阶段：特点：数据可长期保存在外存上
5502988,数据与程序有了一定的独立性，但独立性差，数据的逻辑结构改变必须修改应用程序
5502988,数据访问按文件名，存取以记录为单位，共享性差、冗余度大
5502988,记录内有结构，整体无结构
5502988,数据控制能力：应用程序自己控制3.数据库管理阶段：特点：数据结构化
5502988,数据的共享性高，冗余度低，易扩充
5502988,数据独立性高
5502988,数据由DBMS统一管理和控制
5502988,天啊，五一出去了，忘了做测试题，怎么办
5502988,带有动画效果的幻灯片对象可以让你的演示文稿更加生动活泼，还可以控制信息演示流程并重点突出最关键的数据
5502988,动画效果通常有两种实现办法：按照一定的顺序依次显示对象或者使用运动画面
5502988,你可以对整个幻灯片、某个画面或者某个幻灯片对象（包括文本框、图表、艺术字和图画等）应用动画效果
5502988,不过我们设计动画时应该记住一条原则，那就是动画效果不能用得太多，而应该让它起到画龙点睛的作用；在使用动画的时候，要遵循动画的醒目、自然、适当、简化及创意原则
5502988,太多的闪烁和运动画面会让听众注意力分散甚至感到烦躁
5502988,1：创建一个演示文稿，选择设计模板
5502988,2：为幻灯片选择并应用设计模板
5502988,3：插入一个新幻灯片，上网搜索关于家乡的文字介绍
5502988,4：在网上搜索关于家乡的图片，包括风景、花卉、特产等
5502988,并插入到新幻灯片上
5502988,5：为幻灯片上的对象设置动画效果
5502988,6：设置不同幻灯片之间的切换效果
5502988,在一个图表中如果需要出现两组数值相差很大的数据以两种类型图表显示时，需要采用次坐标轴，次要坐标轴可以更精确的定位图标的X，Y轴，可以更清晰的分析数据
5502988,更加准确
5502988,选中图表，在上方出现图表工具，选择布局选项卡，在坐标轴组中，选择坐标轴，相应的横纵坐标轴中，选其他主要横坐标轴选项或其他主要纵坐标轴选项，选取自动即可
5502988,?（问号）表示任何单个字符例如，sm?th查找“smith”和“smyth”*（星号）表示任何字符数例如，*east查找“Northeast”和“Southeast”~（波形符）表示后跟?、*或~问号、星号或波形符
5502988,可分鼠标和键盘选择
5502988,选定一个单词：在要选定的单词中双击鼠标选定一个句子：按住Ctrl，单击句中任意位置选定一行：在该行的文本选择区单击鼠标或Shift+End选定连续多行：在文本选择区单击第一行并拖到最后一行选定一个段落：双击该段对应的文本选择区或在段落中任意处三击选定任意连续文本：使用鼠标从文本的第一个字符拖动到最后一个字符选定整个文档：在文本选择区的任意位置三击鼠标或Ctrl+A选定矩形文本区：按住Alt，使用鼠标从选定区域的左上角拖动到右下角Ctrl+C——复制Ctrl+V——粘贴Ctrl+Z——撤销Ctrl+X——剪切
5502988,图文混排:就是将文字与图片混合排列，图片在文字周围、下方、上方等
5502988,"1.""顶端居左，四周型文字环绕""2.""顶端居中，四周型文字环绕""3.""顶端居右，四周型文字环绕""4.""中间居左，四周型文字环绕""5.""中间居中，周型文字环绕""6.""中间居右，四周型文字环绕""7.""底端居左，四周型文字环绕""8.""底端居中，四周型文字环绕""9.""底端居右，四周型文字环绕"""
5502988,"样式:样式总体来说,就是统一格式,相当于进行一个预先格式规定,可以自定义段落\字体等内容.例如:我们预先对一篇文章的标题进行了样式的设定并把此样式命名为标题样保存在了模板中,此时要对另一篇文章的标题也应用同样的样式就可以先选中此文章的标题,单击格式工具栏最左边的下拉框(就是正文的那个)选择我们先前保存的样式名标题样单击一下即可把该文章的标题也应用同样的样式.格式刷:格式刷的功能基本同样式差不多,也是复制格式的,如我们把一篇文章的前两段设为三号宋体,想把后两段也设为三号宋体可选中前两段后双击格式刷进行格式复制,再把光标定在后两段上面进行拖动即可.(注:双击格式刷可以把复制的格式连续应用,单击只能用一次).不同的是样式所复制的格式可以随源文件样式的改变而改变,而格式刷不可以."
